April 2019,WFTT Univisión 50 (Tampa Bay),Spanish,https://noticiasya.com/tampa/,Florida,Tampa,2610 W. Hillsborough Ave.,https://www.facebook.com/Univisiontampabay/?fref=ts,https://twitter.com/NotiYaTampaBay,https://www.instagram.com/notiyatampabay/,,TV,,,,Entravision,,,,,,,,
April 2019,WVEA UniMás 62,Spanish,https://noticiasya.com/tampa/,Florida,Tampa,2610 W. Hillsborough Ave.,,,,,TV,,,,Entravision,,,,,,,,
April 2019,WVFW Estrella TV 34,Spanish,,Florida,Miami,,,,,,TV,,,,Liberman Broadcasting,,,,,,,,
April 2019,WGEN Estrella TV 8,Spanish,,Florida,Doral,1800 NW 94th Ave.,,,,,TV,,,,,,,,,,,,
April 2019,WUVF Univisión 18,Spanish,,Florida,Naples,,,,,,TV,,,,"Media Vista Group, LLC",,,,,,,,
April 2019,Hispano Post,Spanish,http://www.hispanopost.com/,Florida,Miami,"5901 SW 74th St., Suite 306",https://www.facebook.com/HispanoPost/,https://twitter.com/hispanopost,https://www.instagram.com/hispanopost/,,Web-only,,,,Hispano Post Media Group,2016,,,,,,,20
April 2019,Antena 305,Spanish,http://www.antena305.com/inicio,Florida,Miami,,https://www.facebook.com/Antena305,https://twitter.com/ernestorios786,https://www.instagram.com/antena305/,https://www.youtube.com/channel/UC473Ykx3L4IRjxrXlPzm9UQ,Web-only,,,,,,,,,,,,
April 2019,NotiPod Hoy,Spanish,http://notipodhoy.libsyn.com/,Florida,Miami,,https://www.facebook.com/viapodcast/,https://twitter.com/@viapodcast,,,Podcast,,Daily,,,2017,,,,,,,1-5
April 2019,Stories Beyond the Headlines with Teresa Rodriguez,English,https://itunes.apple.com/us/podcast/teresa-rodriguez-stories-beyond-the-headlines/id1294144122?mt=2,Florida,Miami,,https://www.facebook.com/TeresaRodriguezOficial/,https://twitter.com/tererodrigueztv,,,Podcast,,,,,,,,,,,,
April 2019,EXCW Estrella TV 46.2,Spanish,http://www.somosestrella.com/index.html,Florida,Fort Myers,2824 Palm Beach Blvd.,,,,,TV,,,,Sun Broadcasting,,,,,,,,
April 2019,WQBA 1140 AM,Spanish,https://www.Univision.com/miami/wqba-am,Florida,Doral,8551 NW 30th Terrace,,https://twitter.com/WQBA1140,https://www.instagram.com/wqba1140/,,Radio,,,,Univision,,,,,,,,
April 2019,Political Cortadito,English,http://www.politicalcortadito.com/,Florida,Miami,,https://www.facebook.com/elainedevalle?fref=ts,https://twitter.com/newschica,,https://www.youtube.com/channel/UC7cA4D98M3CoruPz54gaVfA,Blog,,,,Elaine de Valle,,,,,,,,
April 2019,La Guía News,Spanish,http://laguianews.com/,Florida,West Palm Beach,"4201 West Gate Ave., Suite A7",https://www.facebook.com/LaGuiaNews/,https://twitter.com/laguianews,,,Newspaper,,,,,,,,,,,,
April 2019,De Norte a Sur,Spanish,http://www.denorteasur.com/,Florida,Deerfield Beach,"1121 South Military Trail, Suite 414",https://www.facebook.com/De-NORTE-A-SUR-402547179835021/,https://twitter.com/DENORTEASUR1980,,,Newspaper,,,,,1980,,,,,,,
April 2019,Real America with Jorge Ramos,English,https://www.facebook.com/RealAmericaWithJorgeRamos/?tn-str=k*F,Florida,Miami,,https://www.facebook.com/RealAmericaWithJorgeRamos/?tn-str=k*F,https://twitter.com/ThisIsAmerica,https://www.instagram.com/realamericawithjorgeramos/?hl=en,,Web-only,,,,,,,,,,,,
April 2019,"Contrapunto, con Jorge Ramos",Spanish,https://audioboom.com/channels/4917991,Florida,Miami,,,,,,Podcast,,,,,,,,,,,,
April 2019,Epicentro,Spanish,https://art19.com/shows/epicentro,Florida,Miami,,,,,,Podcast,,,,,,,,,,,,
April 2019,OnCuba News,Spanish/English,https://oncubanews.com/,Florida,Miami,3252 NE 1st Ave,https://www.facebook.com/OnCuba,https://twitter.com/oncuba,https://www.instagram.com/oncubanews/,https://www.youtube.com/oncuba,Web-only,"News, Arts and Culture, Commentary",Daily,Local independent media,,2012,,,,,"20,000 - 49,999","Advertising, Subscriptions/sales of print product, Private funding",1-5
April 2019,La Familia de Broward,Spanish,http://www.lafamiliadebroward.com/,Florida,Coral Springs,4969 Riverside Drive,https://www.facebook.com/LaFamiliaDB,https://twitter.com/LaFamiliadB,https://www.instagram.com/lafamiliamagazine/,https://www.linkedin.com/company/la-familia-de-broward/about/,Web-only,"News, Art & Culture, Entertainment, Community Resources",Daily,Local independent media,,2011,,,,"10,000-20,000","10,000 - 19,999","Advertising, Charge for content",1-5
April 2019,La Costa Latina,Spanish/English,https://latinomediainc.com/,Florida,Pensacola,3006 E. Kingsfield Rd.,,,,,Newspaper,"News, Art & Culture, Entertainment, Deportes",Bi-weekly,Local independent media,,2005,,,,,"5,000 - 9,999","Advertising, Donations/grants, Events",1-5
April 2019,Fusion,English,https://fusion.tv,Florida,Doral,8551 NW 30th Terrace,https://www.facebook.com/fusiontv,https://twitter.com/fusiontv,https://www.instagram.com/fusiontv/,https://www.youtube.com/user/thisisfusion,TV,,,,,2013,,,,,,,
April 2019,CNN en Español,Spanish,http://cnnespanol.cnn.com/author/cnn-espanol/,Georgia,Atlanta,One CNN Center,https://www.facebook.com/CNNee,https://twitter.com/CNNee,https://www.instagram.com/cnnee/,,TV,,,,Turner,,,,,,,,
April 2019,La Visión,Spanish,http://lavisionnewspaper.com,Georgia,Norcross,"1394 Indian Trail Lilburn Rd, Suite 202",https://www.facebook.com/LAVISIONATLANTA,https://twitter.com/LaVisionAtlanta,https://www.instagram.com/lavisionatlanta/,https://www.youtube.com/user/LaVisionAtlanta,Newspaper,,,,,2000,,,,,,,
April 2019,El Nuevo Georgia,Spanish,http://www.elnuevogeorgia.com/,Georgia,Norcross,PO Box 2644,https://www.facebook.com/elnuevogeorgia/,https://twitter.com/elnuevogeorgia,,https://www.youtube.com/user/Elnuevogeorgia1/videos,Newspaper,,Bi-weekly,Local independent media,,1989,,,,,"10,000-19,999",,1-5
April 2019,Mundo Hispánico,Spanish,https://mundohispanico.com/,Georgia,Doraville,5269 Buford Hwy.,https://www.facebook.com/mundohispanico/,https://twitter.com/MundoHispanico,https://www.instagram.com/mundohispanico/?hl=es,https://www.youtube.com/user/MundoHispanico,Newspaper,"News, Entertainment, Sports, Lifestyle",Daily ,Private, Minority interest of Mundo Hispano Digital Network,1974,,,, 7 million,"50,000+","Advertising, Private funding, Corporate sponsors",21-50
April 2019,Telemundo Atlanta,Spanish,https://www.telemundoatlanta.com/,Georgia,Duluth,4675 River Green Parkway,https://www.facebook.com/TelemundoAtlanta/,https://twitter.com/TelemundoAtl,https://www.instagram.com/telemundoatlanta/,https://www.youtube.com/user/telemundoatlanta,TV,,,,Korean American TV Broadcasting,,,,,,,,
April 2019,Univisión 34 Atlanta,Spanish,http://www.Univision.com/atlanta/wuvg,Georgia,Atlanta,"3350 Peachtree Rd., #1250",https://www.facebook.com/Univisionatlanta,https://twitter.com/univision34ATL,https://www.instagram.com/univision34atl/,,TV,,,,Univision ,,,,,,,,
April 2019,The Courier Eco Latino,Spanish/English,http://www.couriernews.org/,Georgia,Columbus,1300 Wynnton Rd.,https://www.facebook.com/couriereconews/,https://twitter.com/thecouriereco,,,Newspaper,,,,,,,,,,,,
April 2019,Zona Pop by CNN,Spanish,https://itunes.apple.com/us/podcast/zona-pop/id1216746903?mt=2,Georgia,Atlanta,One CNN Center,https://www.facebook.com/ZonaPopCNN/,https://twitter.com/ZonaPopCNN,https://www.instagram.com/zonapopcnn/,,Podcast,,,,Turner,,,,,,,,
April 2019,Fuentes Confiables,Spanish,https://itunes.apple.com/us/podcast/fuentes-confiables/id1219452076?mt=2,Georgia,Atlanta,One CNN Center,,,,,Podcast,,,,Turner,,,,,,,,
April 2019,Conclusiones,Spanish,https://itunes.apple.com/us/podcast/conclusiones/id1223106393?mt=2,Georgia,Atlanta,One CNN Center,,,,,Podcast,,,,Turner,,,,,,,,
April 2019,Oppenheimer,Spanish,https://itunes.apple.com/us/podcast/oppenheimer/id1220985045?mt=2,Georgia,Atlanta,One CNN Center,,,,,Podcast,,,,Turner,,,,,,,,
April 2019,Camilo,Spanish,https://itunes.apple.com/us/podcast/camilo/id1223106383?mt=2,Georgia,Atlanta,One CNN Center,,,,,Podcast,,,,Turner,,,,,,,,
April 2019,Clix,Spanish,https://itunes.apple.com/us/podcast/clix/id1219402559?mt=2,Georgia,Atlanta,One CNN Center,,,,,Podcast,,,,Turner,,,,,,,,
April 2019,La Perrona,Spanish,http://www.991laperrona.com/,Idaho,Jerome,47 N 100 W,https://www.facebook.com/pg/991laperronafm/about/?ref=page_internal,https://twitter.com/991LaPerrona,https://www.instagram.com/991laperrona/,,Radio,"News, Arts and Culture, Commentary",Daily,Local independent media,Lee Family Broadcasting Group,1965,,,,,"10,000+",Advertising,1-5
April 2019,Radio Voz Latina,Spanish,http://kbwe.org/,Idaho,Burley,1250 Overland Ave.,https://www.facebook.com/kbwe91.9fm,,,,Radio,,Daily,Local independent media,,,,"63,000+",,300,"10,000 - 19,999",,1-5
April 2019,Mirada Magazine,Spanish,https://www.miradamagazine.com/,Idaho,Boise,5515 W Overland Rd.,https://www.facebook.com/miradamagazine/,,,,Magazine,,,,"Mirada Magazine, Inc.",,,,,,,,
April 2019,Telemundo Boise,Spanish,http://telemundoboise.com/,Idaho,Boise,315 Stampede Dr.,https://www.facebook.com/telemundoboise16/,,,,TV,"News, Entertainment, Sports",Daily,Local affiliate or subsidiary of a national corporation,,2002,,,,,,Advertising,1-5
April 2019,Idaho Noticias,Spanish,http://www.idahonoticias.com/,Idaho,Burley,440 West 90 North,https://www.facebook.com/IdahoNoticias/,,,https://www.youtube.com/user/IdahoNoticias?fbclid=IwAR3qHxbNV-snEOyDEHLYl6_4Nf2b69bOfwRK9K3X3bO-pZHf3SuJHXrC5u0,Newspaper,"News, Arts and Culture, Entertainment, Sports, Commentary",Monthly,Local independent media,,2014,,,,"9,000","10,000 - 19,999",Advertising,1-5
April 2019,El Día ,Spanish/English,https://www.eldianewschicago.com/,Illinois,Berwyn,6331 West 26th St.,https://www.facebook.com/eldianews,https://twitter.com/eldianews,,,Newspaper,,,,,,,,,,,,
April 2019,La Raza,Spanish,http://www.laraza.com,Illinois,Chicago,200 S Michigan Ave.. Floor 16,https://www.facebook.com/LaRazaChicago,https://twitter.com/larazachicago,,,Newspaper,,Weekly,,Impremedia,1970,,,,,,,
April 2019,Reflejos,Spanish/English,http://www.reflejos.com/en/archives.aspx,Illinois,Arlington Heights,155 East Algonquin Rd.,https://www.facebook.com/ReflejosNewspaper,https://twitter.com/ReflejosNews,,,Newspaper,,,,"Reflejos Publications, LLC",,,,,,,,
April 2019,Telemundo Chicago,Spanish,https://www.telemundochicago.com/,Illinois,Chicago,454 North Columbus Dr,https://www.facebook.com/TelemundoChicago,https://twitter.com/TelemundoCHI,https://www.instagram.com/telemundochicago/,,TV,,,,NBC Universal,,,,,,,,
April 2019,Univisión Chicago,Spanish,http://www.Univision.com/chicago/wgbo,Illinois,Chicago,"541 North Fairbanks Ct., #1100",https://www.facebook.com/Univisionchicago/,https://twitter.com/unichicago,https://www.instagram.com/unichicago/,https://www.youtube.com/channel/UC450q6_DKhU8wsmj9CR3T5g,TV,,,,Univision ,,,,,,,,
April 2019,Hola America,Spanish/English,http://holaamericanews.com/category/latest-news/,Illinois,Moline,PO Box 1416,https://www.facebook.com/HolaAmericaNews,https://twitter.com/HolaAmericaNews,https://www.instagram.com/HOLAAMERICA/,,Newspaper,"News, Arts and Culture, Entertainment, Sports, Commentary",Bi-weekly,Local independent media,,2000,,,,"1,200"," 10,000 - 19,999",Advertising,1-5
April 2019,Lawndale News,Spanish/English,http://www.lawndalenews.com/,Illinois,Cicero,5533 W 25th St.,https://www.facebook.com/lawndalenews/,,,,Newspaper,,,,,,,,,,,,
April 2019,WXFT UniMás 60,Spanish,,Illinois,Chicago,"541 North Fairbanks Ct., #1100",,,,,TV,,,,Univision ,,,,,,,,
April 2019,WESV Estrella TV 40,Spanish,,Illinois,Chicago,,,,,,TV,,,,Liberman,,,,,,,,
April 2019,Hoy,Spanish,http://www.chicagotribune.com/hoy/,Illinois,Chicago,436 North Michigan Ave.,https://www.facebook.com/HoyMedia/,,,,Newspaper,,,,,,,,,,,,
April 2019,El Mexicano News,Spanish,http://elmexicanonews.com/contacto/,Indiana,Fort Wayne,"2301 Fairfield Ave., Suite 102",https://www.facebook.com/elmexicanonews/,https://twitter.com/ElMexicanoNews,,,Newspaper,,,,,,,,,,,,
April 2019,La Voz de Indiana,Spanish/English,https://www.lavozdeindiana.com/,Indiana,Indianapolis,2911 West Washington St.,https://www.facebook.com/lavoz.deindiana/,https://twitter.com/@lavozdeindiana,,,Newspaper,,,,,1999,,,,,,,
April 2019,El Puente,Spanish/English,http://www.webelpuente.com/,Indiana,Goshen,PO Box 553,https://www.facebook.com/ELPUENTENEWS/,https://twitter.com/ELPUENTENEWS,https://www.instagram.com/elpuentenews/,,Newspaper,,,,,2001,,,,,,,
April 2019,"¿Qué Pasa, Midwest?",Spanish/English,https://www.quepasapodcast.com/,Indiana,Evansville,2 Main St.,https://www.facebook.com/quepasamidwest/,https://twitter.com/QuePasaMidwest,https://www.instagram.com/quepasamidwest/,,Podcast,Arts and Culture,Bi-weekly,Local affiliate or subsidiary of a national corporation,,2016,,,"2,000",100," 20,000 - 49,999","Private funding, Memberships, Donations/Grants, Corporate sponsors, Chargefor content",1-5
April 2019,Telemundo Indy,Spanish,https://telemundoindy.com/,Indiana,Indianapolis,21 East St. Joseph's St.,https://www.facebook.com/TelemundoIndy/,https://twitter.com/TelemundoIndy,https://www.instagram.com/telemundoindy/,,TV,,,,Radio One,,,,,,,,
April 2019,La Ola Latino-Americana,Spanish/English,http://www.laolalatinaindy.com/,Indiana,Indianapolis,4670 W Washington St.,https://www.facebook.com/laola.latinoamericana/,,,,Newspaper,,,,,,,,,,,,
April 2019,Hola Bloomington,Spanish,http://wfhb.org/?s=hola+bloomington,Indiana,Bloomington,108 West Fourth St.,https://www.facebook.com/HolaBloomington/,,,,Radio,,,,,,,,,,,,
April 2019,WLRS Poder Radio (Corona Spanish Media),Spanish,http://poderky.coronaspanishmedia.com/,Indiana,Clarksville,220 Potters Lane,https://www.facebook.com/poderky/,,https://www.instagram.com/poderky_fm/,,Radio,"News, Arts and Culture, Entertainment, Sports",Daily,Local independent media,,2011,,"50,000",,,,Advertising,
April 2019,El Heraldo Hispano,Spanish,http://heraldohispano.com/index.php/es/,Iowa,Mount Pleasant,PO Box 927,https://www.facebook.com/elheraldohispano/,https://twitter.com/HeraldoHispano,https://www.instagram.com/heraldohispano2017/,,Newspaper,,,,,,,,,,,,
April 2019,La Voz de Iowa,Spanish,http://lavozdeiowa.com/,Iowa,Storm Lake,525 Erie St.,https://www.facebook.com/La-Voz-de-Iowa-115718328515812/,,,,Newspaper,,,,,,,,,,,,
April 2019,Conexión Latina,Spanish,https://conexionlatinaiowa.com/,Iowa,Des Moines,"615 East 14th St., Suite 5",https://www.facebook.com/periodicoconexionlatina/,,,,Newspaper,,,,,,,,,,,,
April 2019,Viva Iowa,Spanish,http://www.vivaiowa.com/,Iowa,Hampton,9 Second Street NW,https://www.facebook.com/vivaiowa/,,,,Newspaper,"News, Sports",Bi-weekly,Local affiliate or subsidiary of a national corporation,,2015,,,,,-5,Advertising,1-5
April 2019,Hola Iowa,Spanish/English,http://www.HolaIowa.com,Iowa,Des Moines,PO Box 8188,https://www.facebook.com/HolaAmericaNews,https://twitter.com/HolaAmericaNews,https://www.instagram.com/HOLAAMERICA/,,Newspaper,"News, Arts and Culture,  Entertainment, Sports, Commentary",Bi-weekly,Local independent media,,2014,,,,"1,000"," 10,000 - 19,999",Advertising,1-6
April 2019,La Prensa (de Iowa),Spanish,http://laprensaiowa.blogspot.com/,Iowa,Denison,1305 Broadway,https://www.facebook.com/Laprensaiowa/,,,,Newspaper,,,,,,,,,,,,
April 2019,El Trueque,Spanish,http://www.truequemagazine.com/,Iowa,North Liberty,265 Juniper Ct,https://www.facebook.com/eltrueque/,,,,Web-only,"News, Arts and Culture, Entertainment, Commentary",Weekly,Local independent media,,2006,,,,75,"-5,000.00",Advertising,1-5
April 2019,Dos Mundos/Two Worlds,Spanish/English,http://dosmundos.com,Kansas,Kansas City,1701 South 55th St.,https://www.facebook.com/dosmundosnews,https://twitter.com/2mun2news,,,Newspaper,,,,,1981,,,,,,,
April 2019,KDCU Univisión 46,Spanish,https://noticiasya.com/kansas/,Kansas,Wichita,2815 E. 37th Street North,https://www.facebook.com/NoticiasUnivisionKansas?_rdc=1&_rdr,https://twitter.com/NoticiasKS,,,TV,,,,Entravision,,,,,,,,
April 2019,Mi Raza Magazine,Spanish,https://www.mirazamagazine.com/,Kansas,Lenexa,11944 W 95th St.,https://www.facebook.com/MiRazaKC/,https://twitter.com/juliangmr,,https://www.youtube.com/user/mirazaTV,Magazine,"News, Arts and Culture, Entertainment, Sports",Bi-weekly,Local independent media,,2003,,,,," 10,000 - 19,999",Advertising,1-5
April 2019,La Esquina,Spanish,https://laesquina.live/,Kentucky,Louisville,1018 Marshall St.,https://www.facebook.com/Laesquinalouisville/?ref=bookmarks,https://twitter.com/Laesquinaky,https://www.instagram.com/laesquinakentucky/?hl=en,https://www.youtube.com/channel/UCHhGvvvefQL7UnSe5kXmtAA/featured,Web-only,"News, Arts and Culture, Entertainment, Commentary",Daily,Local independent media,,2010,,,,120,-5,Private funding,1-5
April 2019,La Voz de Kentucky,Spanish/English,http://lavozky.com,Kentucky,Lexington,722 Aurora Ave,https://www.facebook.com/lavozkentucky/,,https://www.instagram.com/lavozkentucky/?hl=en,,Web-only,"News, Arts & Culture, Entertainment, Sports, Commentary",Bi-weekly,Local independent media,,2001,,,,," 20,000 - 49,999",Advertising,21-50
April 2019,La Prensa,Spanish,http://www.laprensaky.com,Kentucky,Louisville,PO Box 197995,https://www.facebook.com/laprensaky/,,,,Newspaper,,,,,,,,,,,,
April 2019,Al Día en América,Spanish,www.aldiaea.net,Kentucky,Louisville,2210 Goldsmith Lane #129,www.facebook.com/aldiaea,https://twitter.com/ALDIAKY,https://www.instagram.com/aldiaea/,,Newspaper,"News, Entertainment ",Weekly,Local independent media,,2004,,,,500," 10,000 - 19,999",Advertising,1-5
April 2019,Lexington Community Radio,Spanish/English,http://lexingtoncommunityradio.org/,Kentucky,Lexington,123 East Sixth St.,https://www.facebook.com/LexingtonCommunityRadio/,https://twitter.com/WLXLradio,,,Radio,"News, Arts and Culture, Entertainment, Commentary",Daily,Non-profit,,2015,,"5,000",,," 5,000 - 9,999","Memberships, Donations/Grants, Support of listeners ",1-5
April 2019,El Kentubano,Spanish,http://www.elkentubano.com/,Kentucky,Frankfort,709 Clover Dr.,https://www.facebook.com/El-Kentubano-240770331572/?hc_ref=PAGES_TIMELINE,,https://www.instagram.com/elkentubano/?hl=en,,Newspaper,"News, Arts and Culture, Local, Real Estate, Health, Education, Sports, Entertainment ",Monthly,Local independent media,,2009,,,,100," 5,000 - 9,999",Advertising,1-5
April 2019,Jambalaya News,Spanish/English,http://www.jambalayanews.com/,Louisiana,Kenner,"2327 Veterans Blvd., Suite J",https://www.facebook.com/JambalayaNewsLA,https://twitter.com/JambalayaNewsLA,https://www.instagram.com/jambalayanewsla/?hl=en,,Newspaper,,Bi-Monthly,,Jambalaya  Deportiva Corporation,,,,,,,,
April 2019,Telemundo 42 New Orleans,Spanish,https://telemundo42.com/index.php,Louisiana,Metairie,"3542 S I 10 Service Rd. W, Suite 342",https://www.facebook.com/Telemundo42/,https://twitter.com/Telemundo_Nola,,https://www.youtube.com/watch?v=xNxFpfE1r2Y,TV,,,,,,,,,,,,
April 2019,El Tiempo New Orleans,Spanish/English,http://eltiemponola.com/?fbclid=IwAR1CNTmRFDHg7GEpzp8UvPqBqUFjeqYnGWifZSwM6-e9VqtG6C0Lrarvfz8#,Louisiana,Nueva Orleans,1101 Veterans Memorial Blvd.,https://www.facebook.com/eltiemponeworleans/,https://twitter.com/ElTiempoNOLA504,https://www.instagram.com/eltiemponeworleans/,,Newspaper,,Monthly,,JC Media,,,,,,,,
April 2019,Telemundo DelMarva,Spanish,https://www.telemundodelmarva.com/?fbclid=IwAR2wcOCEwcJv_xG1-XK8lwkTDxr958kE1JJ7GcPOqlDzJSot2Rwy7v_3r1c,Maryland,Salisbury,1729 N Salisbury Blvd.,https://www.facebook.com/pg/TelemundoDelmarva/about/?ref=page_internal,,https://www.instagram.com/telemundo/?hl=en,,TV,News,Daily,Local independent media,,2018,,,,,,Advertising,1-5
April 2019,Radio América,Spanish,http://radioamerica.net/,Maryland,Silver Spring,"2730 University Blvd. West, Suite 200",https://www.facebook.com/RadioAmerica1540/,https://twitter.com/AMERICA1540?lang=es,https://www.instagram.com/radioamerica1540y900/,https://www.youtube.com/channel/UCj0IcyCUEUoJ2CiKT015IhQ/playlists,Radio,,,,Alejandro Carrasco,,,,,,,,
April 2019,Washington Hispanic,Spanish,http://washingtonhispanic.com/portal/,Maryland,Silver Spring,"8701 Georgia Ave., Suite 700",https://www.facebook.com/washingtonhispanic,https://twitter.com/washingtonHisp,,https://www.youtube.com/user/washhispanic,Newspaper,,Weekly,,,,,,,,,,
April 2019,Somos Baltimore Latino,Spanish,http://www.somosbaltimorelatino.com/index.html,Maryland,Baltimore,2825 Sunset Dr,https://www.facebook.com/somosbaltimorelatino/,https://twitter.com/SomosBaltimoreL,https://www.instagram.com/somosbaltimorelatino/?hl=en,,Web-only,"News, Arts and Culture, Entertainment, Sports, Commentary",Daily,Local independent media,,2009,,,,300," 10,000 - 19,999",Advertising,1-5
April 2019,Latin Opinion ,Spanish,http://latinopinionbaltimore.com/,Maryland,Baltimore,PO Box 38287,https://www.facebook.com/LatinOpinionBaltimore/,https://twitter.com/LatinOpinionB,https://www.instagram.com/latinopinion/,,Newspaper,,,,"Latin Opinion, LLC",,,,,,,,
April 2019,Latino Flavor - WMDT 47 ABC,Spanish,http://www.wmdt.com/latino-flavor,Maryland,Salisbury,202 Downtown Plaza,https://www.facebook.com/47ABC,https://twitter.com/47abc,https://www.instagram.com/47abcwmdt/,https://www.youtube.com/user/wmdt47news,TV,,,,"Marquee Broadcasting, Inc.",,,,,,,,
April 2019,Prensa Libre,Spanish,http://prensalibremd.com/,Maryland,Baltimore,,https://www.facebook.com/prensalibredemaryland/,,,,Newspaper,,,,,,,,,,,,
April 2019,Noticias DMV,Spanish,https://noticiasdmv.com/,Maryland,,,https://www.facebook.com/noticiasdmv/,https://twitter.com/noticiasdmv?lang=en,https://www.instagram.com/noticiasdmv/?fbclid=IwAR2zs7FKYaWxBT0ar2bzRwxMJiKMcaSsHqdpT4ywAD3VBdLXvFL6-uHnPoM,,Web-only,,,,,,,,,,,,
April 2019,"Latina to Latina (Lantigua Williams & Co., Inc.)",English,https://www.latinatolatina.com/,Maryland,Maryland,11904 Kings Bridge Way,,https://twitter.com/latinatolatina,https://www.instagram.com/latinatolatina/,,Podcast,Narrative NonFiction,Weekly,Local independent media,,2017,,,"15,000",," 10,000 - 19,999","Advertising, Private funding, Corporate sponsors, Foundation funding",
April 2019,La Voz,Spanish,http://noticiaslavoz.com,Massachusetts,Lynn,110 Munroe St.,https://www.facebook.com/noticiaslavoz/,,,,Newspaper,,,,,,,,,,,,
April 2019,El Sol Latino,Spanish/English,https://issuu.com/elsollatino,Massachusetts,Amherst,PO Box 572,https://www.facebook.com/El-Sol-Latino-280862535259910/,,,,Newspaper,"News, Arts and Culture, Sports, Narrative non-fiction",Monthly,Local independent media,,2014,,,,," 5,000-9,999",Advertising,1-5
April 2019,El Mundo Boston,Spanish,http://elmundoboston.com/,Massachusetts,Boston,408 S Huntington Ave.,https://www.facebook.com/elmundoboston,https://twitter.com/elmundoboston,https://www.instagram.com/elmundoboston/,https://www.youtube.com/user/ElMundoBostonTV,Newspaper,,,,,,,,,,,,
April 2019,El Planeta,Spanish,http://elplaneta.com/,Massachusetts,Chelsea,285 Broadway,https://www.facebook.com/ElPlaneta,https://twitter.com/elplanetaboston,,,Newspaper,,,,El Planeta Media,,,,,,,,
April 2019,Vocero Hispano,Spanish,http://www.vocerohispano.com/,Massachusetts,Worchester,335 Chandler St. #8,https://www.facebook.com/VoceroHispanoNewspaper/,https://twitter.com/VoceroHispano,,,Newspaper,,,,"Vocero Hispano, Inc. ",,,,,,,,
April 2019,WUNI UniMás 27,Spanish,https://noticiasya.com/nueva-inglaterra/,Massachusetts,Needham,33 Fourth Ave.,https://www.facebook.com/noticiasUnivisioncolorado/,https://twitter.com/NotiYaBoston,https://www.instagram.com/NotiYaBoston/,,TV,,,,Entravision Communications,,,,,,,,
April 2019,Telemundo Nueva Inglaterra,Spanish,https://www.telemundonuevainglaterra.com/,Massachusetts,Newton,160 Wells Ave.,https://www.facebook.com/TelemundoNI/,https://twitter.com/TelemundoNI,https://www.instagram.com/telemundoni/,,TV,,,,NBC Universal,,,,,,,,
April 2019,Rumbo,Spanish/English,http://rumbonews.com/site/,Massachusetts,Lawrence,315 Mt Vernon St.,https://www.facebook.com/RumboNewspaper/,https://twitter.com/rumbonews,,,Newspaper,,,,"SUDA, Inc.",,,,,,,,
April 2019,El Pueblo Latino,Spanish,http://blog.masslive.com/elpueblolatino/,Massachusetts,Springfield,1860 Main St.,https://www.facebook.com/ElPuebloLatinoMA/,,,,Newspaper,,,,,,,,,,,,
April 2019,Univisión Nueva Inglaterra ,Spanish,http://noticiasya.com/nueva-inglaterra/etiqueta/boston/,Massachusetts,Needham,33 Fourth Ave.,https://www.facebook.com/NoticiasBoston/?ref=bookmarks,https://twitter.com/NotiYaBoston,https://www.instagram.com/notiyaboston/?hl=en,,TV,"News, Entertainment ",Daily,,Entravision Communications,1999,,,,,,Advertising,21-50
April 2019,WHTX Univisión 43,Spanish,https://noticiasya.com/mercado/hartford-springfield/,Massachusetts,Hartford,"One Constitution Plaza, 7th Floor",https://www.facebook.com/UnivisionHartford/,,,,TV,,,,Entravision,,,,,,,,
April 2019,La Prensa,Spanish/English,http://www.laprensatoledo.com/,Michigan,Saline,PO Box 792,https://www.facebook.com/la.prensa1,https://mobile.twitter.com/LaPrensa1#!/LaPrensa1,https://www.instagram.com/laprensa1/,,Newspaper,,,,"Culturas Publication, Inc.",1989,,,,,,,
April 2019,El Vocero Hispano,Spanish/English,http://elvocerous.com/,Michigan,Grand Rapids,2818 Vineland Ave. SE,https://www.facebook.com/elvocerohispano/,https://twitter.com/elvocerohispano,https://www.instagram.com/elvocerohispano/,,Newspaper,"News, Arts and Culture, Entertainment, Sports, Commentary, Satire, Narrative non-fiction",Weekly,Local independent media,,1993,,,,"1,500"," 10,000-19,999","Advertising, Subscriptions/Sales of print product",6-10
April 2019,Latino Press,Spanish,http://www.latinodetroit.com/,Michigan,Detroit,6301 Michigan Ave.,https://www.facebook.com/LatinoPress/,https://twitter.com/latinopress,https://www.instagram.com/latinopress/,,Newspaper,"News, Arts and Culture, Entertainment, Sports, Commentary",Weekly,Local independent media,,1993,,,,160," 10,000 - 19,999","Advertising, Subscriptions/sales of print product, Corporate sponsors, Charge for content",6-10
April 2019,Latinos en Michigan TV,Spanish,http://latinosenmichigantv.com/,Michigan,Latin Opinion Baltimore,PO Box 174,https://www.facebook.com/LatinosEnMichiganTV1/,https://twitter.com/latinosenmitv,,https://www.youtube.com/channel/UCwNOodNILdxJ-EtlTaRPCvw/feed,Web-only,"News, Arts and Culture, Entertainment",Weekly, Local independent media,Liliana Ospina ,2016,,,,100," 5,000 - 9,999","Advertising, Corporate sponsors,  Charge for content",1-5
